sequence,level,type,identifier,name,datatype,multiplicity,domain_name,definition,module,table,class_term,id,path,semantic_path,abbreviation_path,label_local,definition_local,element,xpath
1208,4,A,,Ticking Field,xbrli:booleanItemType,0..1,,"Signifies that an item has been cleared, finished, finalized. When checking accounts are called for, the tick or letter showing this was done appears in this field. Can also be used for identifying that the
original document against which a payment or DR/CR memo applies has been reconciled.",gl-cor,0,Entry Detail,CO14a_TA14_35,/CO16a/CO15a/CO14a/CO14a_TA14_35,$.Accounting Entries.Entry Header.Entry Detail.Ticking Field,Accntg Entrs.Entry Hedr.Entry Detl.Tickng Fild,チェック欄,項目が消去または完了されたことを示す。勘定のチェックが要求される場合、処理済を示すチェックマークまたは文字が指定される。支払またはDR/CRのメモに対する元文書が、消し込まれたことを確認するためにも使用可能。,gl-cor:tickingField,
1209,4,A,,Document Remaining Balance,xbrli:monetaryItemType,0..1,,Balance remaining on the document,gl-cor,0,Entry Detail,CO14a_TA14_36,/CO16a/CO15a/CO14a/CO14a_TA14_36,$.Accounting Entries.Entry Header.Entry Detail.Document Remaining Balance,Accntg Entrs.Entry Hedr.Entry Detl.Docmnt Remnng Balnc,文書上残高,文書上の残高。,gl-cor:documentRemainingBalance,
1210,4,A,,UCR,xbrli:stringItemType,0..1,,"Unique Consignment Reference or UCR. An ""origin to destination"" reference code for international consignments, developed in cooperation with the World Customs Organization and EAN International (EAN). (http://www.wcoomd.org/ie/EN/press/UCR_new_e.pdf)",gl-cor,0,Entry Detail,CO14a_TA14_37,/CO16a/CO15a/CO14a/CO14a_TA14_37,$.Accounting Entries.Entry Header.Entry Detail.UCR,Accntg Entrs.Entry Hedr.Entry Detl.Ucr,UCRコード,"Unique Consignment ReferenceまたはUCR。国際委託販売のための""origin to destination""参照コード。World Customs OrganizationとEAN International (EAN)が共同で開発している。
(http://www.wcoomd.org/ie/EN/press/UCR_new_e.pdf)",gl-cor:ucr,
1211,4,C,,Account Identifier,,0..*,,"Tuple: parent container for account numbers and identifiers. No entry is made here, but each detail line may have multiple accounts assigned to it for reporting in different GAAPs, offsetting accounts in Japan, passing along information to consolidation systems about local versus consolidating accounts, etc. For example, the account 4783HG-QOWI-192837-1000 may be expressed so: 

/account/accountMainID 1000  
/account/accountMainDescription Cash  
/account/accountSub/accountSubID 4783HG  
/account/accountSub/accountSubDescription Department  
/account/accountSub/accountSubID QOWI  
/account/accountSub/accountSubDescription Branch  
/account/accountSub/accountSubID 192837  
/account/accountSub/accountSubDescription Division",gl-cor,0,Account Identifier,CO09a,/CO16a/CO15a/CO14a/CO09a,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier,Accntg Entrs.Entry Hedr.Entry Detl.Accnt Idntfr,【科目識別子】,"タプル。勘定科目番号と識別子の親コンテナ。 ここには記入されないが、個々の明細行は、異なるGAAPでの報告や、日本の見返勘定や、連結勘定科目に対する個別情報の連結会計システムへの伝達などのための、複数の勘定科目を持ちうる。例えば、勘定科目4783HG-QOWI-192837-1000は、次のように表現されうる。
/account/accountMainID 1000  
/account/accountMainDescription Cash  
/account/accountSub/accountSubID 4783HG  
/account/accountSub/accountSubDescription Department  
/account/accountSub/accountSubID QOWI  
/account/accountSub/accountSubDescription Branch  
/account/accountSub/accountSubID 192837  
/account/accountSub/accountSubDescription Division",gl-cor:accountIdentifier,
1212,5,A,,Main Number,xbrli:stringItemType,0..1,,"Main account - the code used to identify the accounting bucket the entry has been assigned to. Examples might be 1000 for Cash, 567GAAZ for Sales Expense or Z for tax payments. Identifiers such as department, branch, division, manager, or other modifiers are noted in the Subaccount area. Before needing to post, account is not necessary. Posting to the general ledger almost always requires an entry here.",gl-cor,0,Account Identifier,CO09a_01,/CO16a/CO15a/CO14a/CO09a/CO09a_01,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.Main Number,Accntg Entrs.Entry Hedr.Entry Detl.Accnt Idntfr.Man Numbr,主勘定科目コード,"主勘定科目。仕訳が関連する会計バケットを特定するためのコード。例えば、現金を表す1000、販売費を表す567GAAZ、税を表すZ。
部門、支店、事業部、マネージャ、その他の識別子は、Subaccount領域に記述される。転記の必要がなければ、勘定科目は必要ではない。総勘定元帳に転記するにはほとんどの場合必要。",gl-cor:accountIdentifierMainNumber,
1213,5,A,,Main Description,xbrli:stringItemType,0..1,,Description of accountMainID - the human readable describer that accompanies the code used in accountMainID,gl-cor,0,Account Identifier,CO09a_02,/CO16a/CO15a/CO14a/CO09a/CO09a_02,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.Main Description,Accntg Entrs.Entry Hedr.Entry Detl.Accnt Idntfr.Man Descrptn,主勘定科目説明,主勘定科目コードの説明。主勘定科目コードとして使用されるコードについての、人が読める記述。,gl-cor:accountIdentifierMainDescription,
1214,5,A,,Classification,xbrli:tokenItemType,0..1,,"Account type - FASB Concepts 6 and similar international designs. When xbrlInfo is used to associated other XBRL reporting items, this field is more suited to representing existing systems (audit) than data interchange. Enumerated as: asset, liability, equity, income, gain, expense, loss, contr-to-equity, distr-from-equity, comprehensive-income, other.",gl-cor,0,Account Identifier,CO09a_03,/CO16a/CO15a/CO14a/CO09a/CO09a_03,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.Classification,Accntg Entrs.Entry Hedr.Entry Detl.Accnt Idntfr.Classfctn,主勘定科目区分,"主勘定科目の種別。FASB Concepts 6および、同様の国際的な様式。xbrlInfoが他のXBRL項目と関係付けられる場合、データ交換より現存システム(audit)を示すべき。
[設定値のリスト]
(asset：資産)、(liability：負債)、(equity：資本)、(income：収益)、(gain：利得)、(expense：費用)、(loss：損失)、(contr-to-equity：資本増加)、(distr-from-equity：資本減少)、(comprehensive-income：包括利益)、(other：その他)",gl-cor:accountIdentifierClassification,
1215,5,A,,Classification Description,xbrli:stringItemType,0..1,,Free format description of the account classification,gl-cor,0,Account Identifier,CO09a_04,/CO16a/CO15a/CO14a/CO09a/CO09a_04,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.Classification Description,Accntg Entrs.Entry Hedr.Entry Detl.Accnt Idntfr.Classfctn Descrptn,主勘定科目区分説明,主勘定科目の区分の説明。,gl-cor:accountIdentifierClassificationDescription,
1216,5,A,,Parent Number,xbrli:stringItemType,0..1,,Roll up item from child natural account to parent natural account.,gl-cor,0,Account Identifier,CO09a_05,/CO16a/CO15a/CO14a/CO09a/CO09a_05,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.Parent Number,Accntg Entrs.Entry Hedr.Entry Detl.Accnt Idntfr.Parnt Numbr,親勘定科目コード,子勘定科目から親勘定科目に包み込む科目。,gl-cor:accountIdentifierParentNumber,
1217,5,A,,Purpose of Account,xbrli:tokenItemType,0..1,,"Code related to usage for account aggregate - Consolidating, European, IFRS, Offsetting, Primary, Tax, USGAAP, Japanese, Other. Japanese companies will use this for the tax required offsetting entry. If left blank, assumes default accounting method for company.",gl-cor,0,Account Identifier,CO09a_06,/CO16a/CO15a/CO14a/CO09a/CO09a_06,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.Purpose of Account,Accntg Entrs.Entry Hedr.Entry Detl.Accnt Idntfr.Purps Accnt,勘定科目目的,"勘定科目群の使用法を示すコード。連結、European, IFRS, 見返、プライマリ, 税, USGAAP, Japanese,その他。日本企業では、見返仕訳で要求される税務処理に利用するかもしれない。空白の場合、企業の既定の勘定方法とみなす。
[設定値のリスト]
(consolidating：連結)、(european：ヨーロッパ)、(ifrs：IFRS)、(offsetting：見返)、(primary：プライマリ)、(tax：税)、(usgaap：US GAAP)、(japanese：日本)、(other：その他)",gl-cor:accountIdentifierPurposeOfAccount,
1218,5,A,,Description of Purpose,xbrli:stringItemType,0..1,,Description of usage for aggregate account,gl-cor,0,Account Identifier,CO09a_07,/CO16a/CO15a/CO14a/CO09a/CO09a_07,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.Description of Purpose,Accntg Entrs.Entry Hedr.Entry Detl.Accnt Idntfr.Descrptn Purps,勘定科目目的説明,勘定科目群の使用法の説明。,gl-cor:accountIdentifierDescriptionOfPurpose,
1219,5,A,,Type,xbrli:tokenItemType,0..1,,"Type of account. Enumerated as: account, bank, employee, customer, job, vendor, measurable, statistical, other.",gl-cor,0,Account Identifier,CO09a_08,/CO16a/CO15a/CO14a/CO09a/CO09a_08,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.Type,Accntg Entrs.Entry Hedr.Entry Detl.Accnt Idntfr.Type,科目種別,"科目の種別。
[設定値のリスト]
(account：勘定科目)、(bank：銀行)、(employee：従業員)、(customer：顧客)、(job：ジョブ)、(vendor：仕入先)、(measurable：計測可能物)、(statistical：統計)、(other：その他)",gl-cor:accountIdentifierType,
1220,5,A,,Type Description,xbrli:stringItemType,0..1,,Free format description of the account type,gl-cor,0,Account Identifier,CO09a_09,/CO16a/CO15a/CO14a/CO09a/CO09a_09,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.Type Description,Accntg Entrs.Entry Hedr.Entry Detl.Accnt Idntfr.Type Descrptn,科目種別説明,科目の種別の説明。,gl-cor:accountIdentifierTypeDescription,
1221,5,A,,Entry Accounting Method,xbrli:tokenItemType,0..1,,"For this entry, the method of accounting represented - from: accrual, cash, modified cash, modified accrual, encumbrance, special methods, hybrid methods, other",gl-cor,0,Account Identifier,CO09a_BU09_10,/CO16a/CO15a/CO14a/CO09a/CO09a_BU09_10,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.Entry Accounting Method,Accntg Entrs.Entry Hedr.Entry Detl.Accnt Idntfr.Entry Accntg Methd,仕訳会計処理方法,"この仕訳の会計処理方法を表す。発生基準、現金基準、修正現金基準、修正発生基準、債務基準、特別な方法、混合方法、その他
[設定値のリスト]
(accrual：発生基準)、(cash：現金基準)、(modified cash：修正現金基準)、(modified accrual：修正発生基準)、(encumbrance：債務基準)、(special methods：特別な方法)、(hybrid methods：混合方法)、(other：その他)",gl-cor:accountIdentifierEntryAccountingMethod,
1222,5,A,,Entry Accounting Method Description,xbrli:stringItemType,0..1,,Free format description of the entry accounting method,gl-cor,0,Account Identifier,CO09a_BU09_11,/CO16a/CO15a/CO14a/CO09a/CO09a_BU09_11,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.Entry Accounting Method Description,Accntg Entrs.Entry Hedr.Entry Detl.Accnt Idntfr.Entry Accntg Methd Descrptn,仕訳会計処理方法説明,仕訳の会計処理方法の説明。,gl-cor:accountIdentifierEntryAccountingMethodDescription,
1223,5,A,,Entry Accounting Method Purpose,xbrli:tokenItemType,0..1,,"For this entry, the reporting purpose represented - from book, tax, management, statutory, other",gl-cor,0,Account Identifier,CO09a_BU09_12,/CO16a/CO15a/CO14a/CO09a/CO09a_BU09_12,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.Entry Accounting Method Purpose,Accntg Entrs.Entry Hedr.Entry Detl.Accnt Idntfr.Entry Accntg Methd Purps,仕訳会計処理方法目的,"仕訳の報告の目的を表す。帳簿、税、管理、スタチュトリ、その他
[設定値のリスト]
(book：帳簿)、(tax：税)、(management：管理)、(statutory：スタチュトリ)、(other：その他)",gl-cor:accountIdentifierEntryAccountingMethodPurpose,
1224,5,A,,Entry Accounting Method Purpose Description,xbrli:stringItemType,0..1,,Free format description of the entry accounting method purpose,gl-cor,0,Account Identifier,CO09a_BU09_13,/CO16a/CO15a/CO14a/CO09a/CO09a_BU09_13,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.Entry Accounting Method Purpose Description,Accntg Entrs.Entry Hedr.Entry Detl.Accnt Idntfr.Entry Accntg Methd Purps Descrptn,仕訳会計処理方法目的説明,仕訳の会計処理方法の目的の説明。,gl-cor:accountIdentifierEntryAccountingMethodPurposeDescription,
1225,5,C,,Subaccount,,0..*,,Tuple to hold multiple accountSubIDs and Descriptions,gl-cor,0,Subaccount,CO07a,/CO16a/CO15a/CO14a/CO09a/CO07a,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.Subaccount,Accntg Entrs.Entry Hedr.Entry Detl.Accnt Idntfr.Subccnt,【サブ科目情報】,複数のaccountSubIDと説明文を含むタプル。,gl-cor:subaccount,
1226,6,A,,Description,xbrli:stringItemType,0..1,,The description that accompanies accountSubID belongs here.,gl-cor,0,Subaccount,CO07a_01,/CO16a/CO15a/CO14a/CO09a/CO07a/CO07a_01,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.Subaccount.Description,Accntg Entrs.Entry Hedr.Entry Detl.Accnt Idntfr.Subccnt.Descrptn,サブ科目説明,accountSubIDに関する説明。,gl-cor:subaccountDescription,
1227,6,A,,Sub Class,xbrli:stringItemType,0..1,,"Where the primary account was placed in accountMainID, the code used for each profit center, division, business unit, fund, program, branch, project, class, sub-class or other modifier is placed here.",gl-cor,0,Subaccount,CO07a_02,/CO16a/CO15a/CO14a/CO09a/CO07a/CO07a_02,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.Subaccount.Sub Class,Accntg Entrs.Entry Hedr.Entry Detl.Accnt Idntfr.Subccnt.Sub Class,サブ科目コード,主勘定科目をaccountMainIDに指定したときに、各プロフィットセンタ、事業部、事業体、基金、プログラム、支店、プロジェクト、クラス、su-クラス又は他の修飾子に使用されるコードはここに指定する。,gl-cor:subaccountSubClass,
1228,6,A,,Type,xbrli:tokenItemType,0..1,,"Type of sub-account - profit center, division, business unit, fund, program, branch, project, class, su-class or other modifier is placed here. For example:: Accountability center: Business unit: Class:Department: Project: Fund: Program:Job: Profit center: Branch: Setup class: Division: Unit",gl-cor,0,Subaccount,CO07a_03,/CO16a/CO15a/CO14a/CO09a/CO07a/CO07a_03,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.Subaccount.Type,Accntg Entrs.Entry Hedr.Entry Detl.Accnt Idntfr.Subccnt.Type,サブ科目種別,小勘定科目の種別。プロフィットセンタ、事業部、事業体、基金、プログラム、支店、プロジェクト、クラス、su-クラス又は他の修飾子がここに配置される。 例えば、責任単位、事業単位、クラス、部、プロジェクト、基金、プログラム、ジョブ、プロフィットセンター、支店、セットアップクラス、部門、ユニット,gl-cor:subaccountType,
1229,4,C,,Multicurrency Detail,,0..*,,Structure to provide additional information related to home currencies that differ from original currencies and related exchange rates - typically this will be used to record exchange rates and amounts in currencies and/or on dates other than those of the original transaction. This structure allows recording of exchange rates using a third currency as a triangulation currency. This is often EUR but is not restricted to being so. This structure may be repeated as many times as necessary to record amounts in foreign currencies on the same or different dates.,gl-cor,0,Multicurrency Detail,MC01a,/CO16a/CO15a/CO14a/MC01a,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail,Accntg Entrs.Entry Hedr.Entry Detl.Multcrrncy Detl,【多通貨明細】,"原取引時の通貨と異なる、自国通貨と換算レートに関する追加情報のセクション。－現在および原取引時の、換算レートおよび金額の記録に使用される。
トライアンギュレーション通貨としての第三通貨の換算レートを記録できる。EURの場合が多いがそれに限らない。この構造は、同日または異なる日の外貨での金額を記録する必要がある限り、繰り返し指定可能。",gl-cor:multicurrencyDetail,
1230,5,A,,Exchange Rate Date,xbrli:dateTimeItemType,0..1,,Date of exchange rate (other than original transaction date) on which amount is expressed as amountRestatedAmount or amountTriangulationAmount,gl-cor,0,Multicurrency Detail,MC01a_01,/CO16a/CO15a/CO14a/MC01a/MC01a_01,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Exchange Rate Date,Accntg Entrs.Entry Hedr.Entry Detl.Multcrrncy Detl.Exchng Rat Dat,換算レート日付,（原取引の日付ではなく）、amountRestatedAmountまたはamountTriangulationAmountが示された換算レートの日付。,gl-cor:multicurrencyDetailExchangeRateDate,
1231,5,A,,Foreign Currency Amount,xbrli:monetaryItemType,0..1,,The amount in the foreign currency identified by amountRestatedCurrency as of multicurrencyDetailExchangeRateDate.,gl-cor,0,Multicurrency Detail,MC01a_02,/CO16a/CO15a/CO14a/MC01a/MC01a_02,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Foreign Currency Amount,Accntg Entrs.Entry Hedr.Entry Detl.Multcrrncy Detl.Forgn Currncy Amnt,換算額,amountRestatedCurrencyで指定された外貨での、multicurrencyDetailExchangeRateDate時点の、換算額。,gl-cor:multicurrencyDetailForeignCurrencyAmount,
1232,5,A,,Foreign Currency,xbrli:QNameItemType,0..1,,The currency in which amountRestatedAmount is expressed. Recommended ISO 4217 coding.,gl-cor,0,Multicurrency Detail,MC01a_03,/CO16a/CO15a/CO14a/MC01a/MC01a_03,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Foreign Currency,Accntg Entrs.Entry Hedr.Entry Detl.Multcrrncy Detl.Forgn Currncy,換算通貨,amountRestatedAmountで使用される通貨。ISO4217コードを推奨。,gl-cor:multicurrencyDetailForeignCurrency,
1233,5,A,,Exchange Rate,xbrli:pureItemType,0..1,,Exchange rate used to convert amountRestatedAmount as of multicurrencyDetailExchangeRateDate (expressed as national currency divided by foreign currency),gl-cor,0,Multicurrency Detail,MC01a_04,/CO16a/CO15a/CO14a/MC01a/MC01a_04,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Exchange Rate,Accntg Entrs.Entry Hedr.Entry Detl.Multcrrncy Detl.Exchng Rat,換算レート,amountRestatedAmountの算出に用いられた、multicurrencyDetailExchangeRateDate時点の換算レート。（自国通貨を外貨通貨で割った値）,gl-cor:multicurrencyDetailExchangeRate,
1234,5,A,,Exchange Rate Source,xbrli:stringItemType,0..1,,"Source of Exchange Rate for restated amount - for example, Reuters, Bloomberg",gl-cor,0,Multicurrency Detail,MC01a_05,/CO16a/CO15a/CO14a/MC01a/MC01a_05,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Exchange Rate Source,Accntg Entrs.Entry Hedr.Entry Detl.Multcrrncy Detl.Exchng Rat Sorc,換算レート情報源,"外貨換算額の換算レートの情報源。たとえば、Reuters, Bloomberg。",gl-cor:multicurrencyDetailExchangeRateSource,
1235,5,A,,Exchange Rate Type,xbrli:stringItemType,0..1,,"Type of Exchange Rate for restated amount - for example, spot rate, forward contract etc.",gl-cor,0,Multicurrency Detail,MC01a_06,/CO16a/CO15a/CO14a/MC01a/MC01a_06,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Exchange Rate Type,Accntg Entrs.Entry Hedr.Entry Detl.Multcrrncy Detl.Exchng Rat Type,換算レート種別,外貨換算額の換算レートの種別。たとえば、スポット・レート、先物など。,gl-cor:multicurrencyDetailExchangeRateType,
1236,5,A,,Triangulation Currency Amount,xbrli:monetaryItemType,0..1,,The amount in the triangulation currency identified by amountTriangulationCurrency as of multicurrencyDetailExchangeRateDate.,gl-cor,0,Multicurrency Detail,MC01a_07,/CO16a/CO15a/CO14a/MC01a/MC01a_07,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Triangulation Currency Amount,Accntg Entrs.Entry Hedr.Entry Detl.Multcrrncy Detl.Tringltn Currncy Amnt,トライアンギュレーション通貨換算額,amountTriangulationCurrencyで指定されたトライアンギュレーション通貨での、multicurrencyDetailExchangeRateDate時点の換算額。,gl-cor:multicurrencyDetailTriangulationCurrencyAmount,
1237,5,A,,Triangulation Currency,xbrli:QNameItemType,0..1,,The currency used for tringulation between amountRestatedCurrency and the home currency. Recommended ISO 4217 coding.,gl-cor,0,Multicurrency Detail,MC01a_08,/CO16a/CO15a/CO14a/MC01a/MC01a_08,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Triangulation Currency,Accntg Entrs.Entry Hedr.Entry Detl.Multcrrncy Detl.Tringltn Currncy,トライアンギュレーション通貨,amountRestatedCurrencyと自国通貨間のトライアンギュレーション取引で使用される通貨。ISO4217コードを推奨。,gl-cor:multicurrencyDetailTriangulationCurrency,
1238,5,A,,Triangulation Exchange Rate,xbrli:pureItemType,0..1,,Exchange rate used to convert amountTriangulationAmount as of multicurrencyDetailExchangeRateDate (expressed as national currency divided by triangulation currency),gl-cor,0,Multicurrency Detail,MC01a_09,/CO16a/CO15a/CO14a/MC01a/MC01a_09,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Triangulation Exchange Rate,Accntg Entrs.Entry Hedr.Entry Detl.Multcrrncy Detl.Tringltn Exchng Rat,トライアンギュレーション通貨換算レート,amountTriangulationAmountの算出に用いられた、multicurrencyDetailExchangeRateDate時点の換算レート。（自国通貨をトライアンギュレーション通貨で割った値）,gl-cor:multicurrencyDetailTriangulationExchangeRate,
1239,5,A,,Triangulation Exchange Rate Source,xbrli:stringItemType,0..1,,"Source of Exchange Rate for triangulation amount - for example, Reuters, Bloomberg",gl-cor,0,Multicurrency Detail,MC01a_10,/CO16a/CO15a/CO14a/MC01a/MC01a_10,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Triangulation Exchange Rate Source,Accntg Entrs.Entry Hedr.Entry Detl.Multcrrncy Detl.Tringltn Exchng Rat Sorc,トライアンギュレーション通貨換算レート情報源,"トライアンギュレーション通貨換算額の換算レートの情報源。たとえば、Reuters, Bloomberg。",gl-cor:multicurrencyDetailTriangulationExchangeRateSource,
1240,5,A,,Triangulation Exchange Rate Type,xbrli:stringItemType,0..1,,"Type of Exchange Rate for triangulation amount - for example, spot rate, forward contract etc.",gl-cor,0,Multicurrency Detail,MC01a_11,/CO16a/CO15a/CO14a/MC01a/MC01a_11,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Triangulation Exchange Rate Type,Accntg Entrs.Entry Hedr.Entry Detl.Multcrrncy Detl.Tringltn Exchng Rat Type,トライアンギュレーション通貨換算レート種別,トライアンギュレーション通貨換算額の換算レートの種別。たとえば、スポット・レート、先物など。,gl-cor:multicurrencyDetailTriangulationExchangeRateType,
1241,5,A,,Cross Triangulation Exchange Rate,xbrli:pureItemType,0..1,,Exchange rate used to convert from amountRestatedAmount to amountTriangulationAmount as of multicurrencyDetailExchangeRateDate (expressed as foreign currency divided by triangulation currency),gl-cor,0,Multicurrency Detail,MC01a_12,/CO16a/CO15a/CO14a/MC01a/MC01a_12,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Cross Triangulation Exchange Rate,Accntg Entrs.Entry Hedr.Entry Detl.Multcrrncy Detl.Cross Tringltn Exchng Rat,換算通貨トライアンギュレーション通貨換算レート,amountRestatedAmountからamountTriangulationAmountへの、multicurrencyDetailExchangeRateDate時点の換算レート。（外貨通貨をトライアンギュレーション通貨で割った値）,gl-cor:multicurrencyDetailCrossTriangulationExchangeRate,
1242,5,A,,Cross Triangulation Exchange Rate Source,xbrli:stringItemType,0..1,,"Source of Exchange Rate for converting between foreign currency and triangulation currency - for example, Reuters, Bloomberg",gl-cor,0,Multicurrency Detail,MC01a_13,/CO16a/CO15a/CO14a/MC01a/MC01a_13,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Cross Triangulation Exchange Rate Source,Accntg Entrs.Entry Hedr.Entry Detl.Multcrrncy Detl.Cross Tringltn Exchng Rat Sorc,換算通貨トライアンギュレーション通貨換算レート情報源,"外貨通貨とトライアンギュレーション通貨の間の換算レートの情報源。たとえば、Reuters, Bloomberg。",gl-cor:multicurrencyDetailCrossTriangulationExchangeRateSource,
1243,5,A,,Cross Triangulation Exchange Rate Type,xbrli:stringItemType,0..1,,"Type of Exchange Rate for converting between foreign currency and triangulation currency - for example, spot rate, forward contract etc.",gl-cor,0,Multicurrency Detail,MC01a_14,/CO16a/CO15a/CO14a/MC01a/MC01a_14,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Cross Triangulation Exchange Rate Type,Accntg Entrs.Entry Hedr.Entry Detl.Multcrrncy Detl.Cross Tringltn Exchng Rat Type,換算通貨トライアンギュレーション通貨換算レート種別,外貨通貨とトライアンギュレーション通貨の間の換算レートの種別。たとえば、スポット・レート、先物など。,gl-cor:multicurrencyDetailCrossTriangulationExchangeRateType,
1244,5,A,,Comment,xbrli:stringItemType,0..1,,Comment describing the enclosing multicurrencyDetail tuple's contents. May include reason for recording additional exchange rates other than that used at the time of the original transaction.,gl-cor,0,Multicurrency Detail,MC01a_15,/CO16a/CO15a/CO14a/MC01a/MC01a_15,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Comment,Accntg Entrs.Entry Hedr.Entry Detl.Multcrrncy Detl.Commnt,多通貨明細コメント,multicurrencyDetailの内容のコメント。原取引時以外の、追加の換算レートを記録する理由などを記述。,gl-cor:multicurrencyDetailComment,
1245,4,C,,Identifier Reference,,0..*,,"Identification for customer, vendor, or employee.",gl-cor,0,Identifier Reference,CO11a,/CO16a/CO15a/CO14a/CO11a,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference,Accntg Entrs.Entry Hedr.Entry Detl.Idntfr Refrnc,【CVE情報】,顧客、仕入先、従業員のための識別子。,gl-cor:identifierReference,
1246,5,A,,ID Number,xbrli:stringItemType,0..1,,Internal ID Number associated with identifierReference,gl-cor,0,Identifier Reference,CO11a_01,/CO16a/CO15a/CO14a/CO11a/CO11a_01,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference.ID Number,Accntg Entrs.Entry Hedr.Entry Detl.Idntfr Refrnc.Id Numbr,CVE識別番号（内部）,identifierReferenceに関係付けられた、内部ID番号。,gl-cor:identifierReferenceIdNumber,
1247,5,A,,Purpose,xbrli:stringItemType,0..1,,"Freeform for codes like purchasing, billing, manufacturing at identifier level.",gl-cor,0,Identifier Reference,CO11a_BU11_02,/CO16a/CO15a/CO14a/CO11a/CO11a_BU11_02,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference.Purpose,Accntg Entrs.Entry Hedr.Entry Detl.Idntfr Refrnc.Purps,CVE目的,購買、請求、製造などの、CVE識別子のレベルのコードの自由記述。,gl-cor:identifierReferencePurpose,
1248,5,A,,Organization Type,xbrli:tokenItemType,0..1,,"Identifier Organization Type. Enumerated as: individual, organization, other.",gl-cor,0,Identifier Reference,CO11a_04,/CO16a/CO15a/CO14a/CO11a/CO11a_04,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference.Organization Type,Accntg Entrs.Entry Hedr.Entry Detl.Idntfr Refrnc.Orgnzn Type,CVE組織種別,"CVE識別子の組織種別。
[設定値のリスト]
(individual：個人)、(organization：組織)、(other：その他)",gl-cor:identifierReferenceOrganizationType,
1249,5,A,,Organization Type Description,xbrli:stringItemType,0..1,,Free format description of the identifier organization type,gl-cor,0,Identifier Reference,CO11a_05,/CO16a/CO15a/CO14a/CO11a/CO11a_05,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference.Organization Type Description,Accntg Entrs.Entry Hedr.Entry Detl.Idntfr Refrnc.Orgnzn Type Descrptn,CVE組織種別説明,CVE識別子の組織種別の説明。,gl-cor:identifierReferenceOrganizationTypeDescription,
1250,5,A,,Description,xbrli:stringItemType,0..1,,Textual description of identifierReference.,gl-cor,0,Identifier Reference,CO11a_06,/CO16a/CO15a/CO14a/CO11a/CO11a_06,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference.Description,Accntg Entrs.Entry Hedr.Entry Detl.Idntfr Refrnc.Descrptn,CVE説明,identifierReferenceの説明。,gl-cor:identifierReferenceDescription,
